# L = 100, p = 3
0 7.693685136781379e-03
1 2.277405966747190e-03
2 1.043907506294966e-03
3 5.875682952562898e-04
4 3.665453198883998e-04
5 2.426006001721145e-04
6 1.667630860664254e-04
7 1.176609547664776e-04
8 8.460104741407677e-05
9 6.170220872423688e-05
10 4.550023338349785e-05
11 3.384681180898712e-05
12 2.535577929131651e-05
13 1.910438652825712e-05
14 1.446284953542898e-05
15 1.099254883458550e-05
16 8.382891824287468e-06
17 6.410901015223224e-06
18 4.914652362830140e-06
19 3.775419259444832e-06
20 2.905435932279770e-06
21 2.239372438553931e-06
22 1.728310602532300e-06
23 1.335434728856808e-06
