# L = 100, p = 8
0 6.771512206029644e-03
1 1.613818092299661e-03
2 5.610596809824423e-04
3 2.358425701744762e-04
4 1.094319230461375e-04
5 5.379434423486825e-05
6 2.744730049795141e-05
7 1.437007864115439e-05
8 7.666120636675089e-06
9 4.148232420670974e-06
10 2.269634610570722e-06
11 1.252787825382362e-06
12 6.964771996588620e-07
13 3.894918081102246e-07
14 2.188920586431610e-07
15 1.235294052202245e-07
16 6.996083518528610e-08
17 3.974391479995468e-08
18 2.263828973656035e-08
19 1.292502177992059e-08
20 7.394619232504199e-09
21 4.238374789338782e-09
22 2.433326258225352e-09
23 1.399105957368394e-09
